hex_id,walk_access_15m,bike_access_15m,pt_stop_access_20m,green_share_pct,env_quality,builtup_pct,road_buf_pct,pop_density_km2
586083.83_6138984.86,19.23,59.44,40.06,9.122663641122495,35.01009929326248,34.0502823838647,0.0,0.0
585650.81_6139234.86,94.05,100.0,76.17,0.09877250670322067,21.85747028976623,84.55650410200097,0.0,4427.134694184395
586516.84_6139234.86,63.21,81.35,61.44,12.470440634377228,26.088974788604652,88.34080092538485,0.0,2071.7122584059057
587382.86_6139234.86,87.67,95.19,83.7,4.935811088077965,29.80203553419014,63.85965298118694,0.0,4533.913058155902
586949.85_6139484.86,66.86,84.11,82.77,0.5149544756984477,18.299727549292758,94.1982566841646,0.0,7115.93815322181
587815.88_6139484.86,92.91,97.51,83.5,0.14213897192436395,22.7037743269946,77.01892293439613,0.0,7178.461542653487
587382.86_6139734.86,92.02,96.16,79.27,0.08281951047346506,16.83204854219949,100.0,0.0,5674.616819588287
587815.88_6139984.86,82.74,90.13,81.59,0.14935296289673375,19.53260822070097,86.79127665114073,0.0,3258.708580006259
586949.85_6139984.86,77.61,89.52,77.91,0.6450078447014522,17.836257240513632,94.93731442288137,0.0,7002.367711294115
587382.86_6140234.86,61.76,79.85,97.84,0.03139104219708185,22.18703735046127,70.66390103750413,0.0,5211.382355002247
586949.85_6140484.86,59.44,81.64,76.89,5.056307062051993,25.464478879804076,72.7230526942716,0.0,509.9656258811027
587815.88_6140484.86,85.05,86.81,95.12,2.2151716368084227,22.35845985523291,73.05668127880419,0.0,1074.6638059362792
587383.85_6140729.49,0.0,88.99,0.0,3.9496753333222,20.503011359261443,93.59941648927456,0.0,15421.056638963666
585217.8_6139484.86,84.72,93.09,68.21,4.620686655024048,22.80580017365459,87.74317159806225,0.0,1287.1942769822224
586083.83_6139484.86,56.83,84.36,57.47,2.3643047903539256,21.050022720247892,84.88450292222593,0.0,7427.256270740551
586516.84_6139734.86,79.41,89.48,71.36,0.09720994284056773,18.053178349057774,92.89102232060368,0.0,9741.619907486984
585650.81_6139734.86,72.61,87.69,65.28,0.6629486425252559,23.933762563044166,67.00888836422708,0.0,1950.4847358344628
585217.8_6139984.86,54.19,63.43,67.89,0.8143524948235257,24.74384450622583,72.756687899898,0.0,10604.44868596384
586083.83_6139984.86,73.74,85.13,86.87,6.152015199682065,22.77280243018358,89.3206777280078,0.0,1706.969149599661
586516.84_6140234.86,67.5,84.12,72.77,0.49168614676855665,21.700791927826224,80.38805431573951,0.0,3973.247145590592
585650.81_6140234.86,40.09,68.79,47.14,10.691942865409958,28.95759804811811,71.41727963723092,0.0,101.93650794655335
586083.83_6140484.86,61.63,81.15,57.37,27.30715664321744,38.57740482120563,68.79690217482656,0.0,857.3248363581337
585217.8_6140484.86,64.44,83.73,60.23,9.12526334760265,26.31304257114899,87.18843730644524,0.0,2238.0461780641626
584351.77_6139484.86,58.68,80.31,72.08,7.436708513608472,25.563985415039518,87.83713601599437,0.0,5870.68581971625
583918.76_6139734.86,24.8,59.27,44.22,32.49052924679277,50.860617746310666,24.490002392393183,0.0,0.0
584784.79_6139734.86,61.66,78.11,66.87,0.04312577880219527,19.906252179684316,100.0,0.0,1236.0327440762844
584351.77_6139984.86,32.82,60.43,49.34,23.281252061325443,42.841580452132916,40.67996685058509,0.0,252.25811634190183
583918.76_6140234.86,17.58,57.26,33.85,17.43036122787616,49.2297634043707,1.3540285921641677,0.0,0.0
584784.79_6140234.86,48.75,78.63,79.43,27.758668488265908,39.55186160780834,59.12821460136111,0.0,9399.347718954405
584351.77_6140484.86,2.58,71.59,24.82,35.08468665522588,55.21647574219431,3.835784395138464,0.0,37.58784712821798
583918.76_6140734.86,32.98,66.5,50.29,34.06175533485556,54.044975682974325,13.947585154359007,0.0,49.58166611678849
584784.79_6140734.86,73.41,86.79,81.73,2.2558682588849814,20.233038423801442,95.35293926133257,0.0,4536.936222284802
584351.77_6140984.86,75.64,89.04,84.21,3.183354400019156,20.67943875695618,98.09628649738518,0.0,14550.068983167077
585650.81_6140734.86,47.21,73.31,75.51,5.361794848351685,22.336140398492777,97.90069410221544,0.0,735.7077194267126
586516.84_6140734.86,34.62,72.8,43.46,46.459125556017,49.18122205764598,53.540874443991235,0.0,327.0363561028073
585217.8_6140984.86,71.97,87.82,77.65,0.30512272731536266,18.623188628558584,100.0,0.0,1081.3962167596462
586083.83_6140984.86,29.47,72.56,29.58,41.51311639337866,57.674480140695394,25.670594813872068,0.0,143.99232674870075
585650.81_6141234.86,49.46,74.78,51.36,13.002879831264242,30.532191131665577,69.83632888654638,0.0,481.18049725572826
586516.84_6141234.86,0.0,87.34,0.0,19.943211851389066,35.48284197430242,65.24817636664811,0.0,0.0
586083.83_6141484.86,0.0,0.0,0.0,25.6166455209596,41.63837142634399,47.10624010734815,0.0,82.06338569477354
585217.8_6141484.86,64.58,79.83,63.56,8.642032279911131,23.52163228831038,95.99252568436087,0.0,827.706719647745
585650.81_6141734.86,48.61,70.44,48.72,31.249162428372568,47.854374207296374,39.46505141255728,0.0,300.38318398618577
586516.84_6141734.86,64.45,78.71,70.49,25.547819032046338,39.23419558438992,64.56740956977117,0.0,37.527623152292264
586938.04_6140982.54,41.59,75.98,49.59,62.76328817550443,62.42875481933861,20.51752007544923,0.0,15.287439367412158
587816.01_6140984.78,83.92,89.83,62.0,1.5208496050549847,19.214109948486424,97.0492975879714,0.0,6407.668807717035
587485.17_6141250.65,68.49,81.34,47.23,0.10635056534202336,21.752508830304013,83.88187758385419,0.0,19184.332009310358
586945.04_6141487.98,52.61,76.92,60.75,48.11923743538808,57.858745189409625,18.438769333674532,0.0,0.0
587815.88_6141484.86,40.58,77.5,29.1,0.5682182276075786,19.88311991445213,96.69967413482954,0.0,4729.790536275785
587392.61_6141742.69,33.15,66.66,29.31,11.554418504992393,26.92531179397106,83.39389141140639,0.0,42.77854572746322
586948.81_6141984.82,52.09,69.83,49.37,15.6388401149135,33.4281453844983,65.97100415724994,0.0,19479.164933459564
587815.88_6141984.86,37.83,69.84,45.51,3.99516451682973,23.510610614965053,90.46827185808498,0.0,781.8985553167903
587406.36_6142235.3,7.95,54.52,25.01,0.0,22.54642325649042,83.60197872869675,0.0,3.87789491082946
587815.88_6142484.86,0.0,37.96,0.0,9.252881342007505,33.66064519173982,47.296310150245354,0.0,436.9320147026382
577856.58_6136734.86,0.0,7.83,0.0,85.15339809761184,80.64081575377058,0.12353085663780707,0.0,0.0
578289.6_6136984.86,0.0,11.93,0.0,29.50210507321754,55.36009769994445,3.9215639477171558,0.0,49.53041119786252
578722.61_6137234.86,0.0,14.45,0.0,45.12756782450285,56.084701387591394,5.379168074092091,0.0,19.9239585521919
577856.58_6137234.86,0.0,5.77,0.0,73.7911465665514,76.0833413532957,3.3046311661104015,0.0,55.18923791509044
578289.6_6137484.86,0.0,12.89,0.0,50.530205449398956,54.37699762763083,11.480775197267999,0.0,19.489415371507526
577856.58_6137734.86,0.0,6.5,0.0,17.232708342275167,37.732043298777306,11.309422509562527,0.0,76.8412374806019
578722.61_6137734.86,0.0,15.19,0.0,25.923661248251534,37.70170213364333,6.980138981563795,0.0,17.191845491253968
578289.6_6137984.86,0.0,12.49,0.0,15.302632845334516,30.622294275490873,1.7481357863009912,4.9694752340638235,8.784217394401795
577856.58_6138234.86,2.71,32.2,69.64,25.1798456614743,31.79397074100212,0.0,23.812690689899878,0.0
578722.61_6138234.86,0.0,22.72,0.0,23.27228133315935,26.685099897188337,0.0,26.061640760540666,0.0
576557.55_6137484.86,0.0,4.74,0.0,56.117541777930114,66.94306237597416,3.0123607711480216,0.0,14.436778401106565
577423.57_6137484.86,0.0,6.85,0.0,34.510397322886796,53.39189355475848,7.602082510150093,0.0,67.68621863903627
576124.53_6137734.86,0.0,4.61,0.0,19.089044233393487,48.83446667181172,2.71406007966658,0.0,8.527774675366087
576990.56_6137734.86,0.0,9.93,0.0,24.0013804507551,46.51924824336685,3.398067883674323,0.0,31.922628551441193
577423.57_6137984.86,0.0,18.41,25.46,48.76473957071553,52.16117620064882,0.16329515912103287,0.0,0.0
576557.55_6137984.86,0.0,9.35,0.0,43.37685840379353,53.1152772951483,8.09183753166643,0.0,39.82056881373532
576990.56_6138234.86,0.0,17.93,24.27,5.794335418294027,25.754940896286556,14.66951536331539,4.0253137348917285,92.68873180306359
576124.53_6138234.86,0.0,32.87,0.0,23.254747740506716,40.73698564311831,6.8839901596374,0.0,28.033520376872435
577423.57_6138484.86,4.32,34.67,74.7,35.05278513628371,32.40389302271004,3.6473009463532673,28.015905097395045,0.0
576557.55_6138484.86,17.9,26.2,71.61,5.247190593275474,17.23027751355541,9.315521513309985,31.964946047579023,65.54392387920959
575393.59_6137157.7,0.0,0.0,0.0,24.105283014013228,49.17483528563643,12.416326700062212,0.0,5.281327625876534
575725.58_6137448.78,0.0,0.0,0.0,16.370450535546013,48.190287136747955,6.080744549731077,0.0,0.0
575842.29_6137973.58,15.74,27.54,38.81,59.47878633539864,67.79108808566654,4.331851883446683,0.0,0.0
575863.7_6138469.4,21.92,31.33,48.93,14.536206625899897,31.840255876294343,21.87630943243003,0.0,0.0
578289.6_6138484.86,13.33,43.06,43.94,12.45441563811527,24.38350860696403,4.67510124343508,15.461626150462163,0.0
577856.58_6138734.86,2.24,30.19,75.75,6.17146009330001,23.111683386712674,33.28645693386822,0.0,231.36137601917665
578722.61_6138734.86,37.73,55.21,68.63,8.151471961818544,28.73453887227525,15.698519959306623,0.0,111.4136203058631
578289.6_6138984.86,9.9,38.43,35.45,0.0,27.176866484375473,13.423583711533196,0.0,90.38697695719071
578722.61_6139234.86,7.55,39.09,26.14,1.9536297519906556,29.958869903334378,10.14151128179562,0.0,69.78984483944055
577856.58_6139234.86,0.0,27.01,29.01,15.539041678496654,34.90671585199134,10.343537692708793,0.0,97.72285358651204
578289.6_6139484.86,0.0,29.85,21.41,6.34996244025915,33.47767207838236,9.170851362524205,0.0,55.36595892592375
577856.58_6139734.86,0.0,19.39,0.0,0.0,34.46432770596983,21.32886892929925,0.0,46.94849757684549
578722.61_6139734.86,0.0,32.3,22.77,3.1570249649087523,40.74825957181037,3.6112960241384857,0.0,10.510271290665253
578289.6_6139984.86,0.0,30.85,0.0,13.41526600275517,45.057931691627154,11.002608693105222,0.0,31.724547015841726
576124.53_6138734.86,2.7,18.08,17.41,4.320315179762757,17.72665001964753,5.858632085392623,23.539695204314143,49.814868695317095
575887.98_6138957.48,0.0,15.79,0.0,5.663188165620628,13.3932211063689,8.18468465352528,45.004332580451816,0.0
576136.68_6139231.31,0.0,15.79,0.0,63.664294627956075,52.52694430940528,1.8635312614050985,2.7414014561417654,22.25176117096549
576203.96_6139708.46,0.0,1.47,0.0,43.45616382889898,52.82325976212627,0.0,0.0,0.0
576990.56_6138734.86,15.56,35.87,42.54,14.928312671511762,22.82664893362181,2.826303565943461,34.70371717700741,38.18917893571197
577423.57_6138984.86,0.0,27.97,47.64,17.409099074740617,36.655914769931066,3.428945185718104,0.0,29.702770180803206
576557.55_6138984.86,3.35,23.74,20.24,16.816672422191278,29.102772138418054,7.054836789415157,9.145210830612921,16.803504336274386
576990.56_6139234.86,0.0,18.55,22.74,49.032102008071696,52.06678443047037,9.00959575759476,0.0,75.9722325203852
577423.57_6139484.86,0.0,22.51,20.89,3.267810777037463,32.99988121439453,5.313201160034285,0.0,20.34309896908123
576557.55_6139484.86,0.0,16.42,18.27,34.38428048211451,45.575874797324026,3.8411599723839283,0.0,2.506385139081001
576990.56_6139734.86,0.0,9.44,0.0,4.1666811289609536,41.69857331806766,1.6738566522409057,0.0,18.61021928543384
576557.55_6139984.86,0.0,4.31,0.0,0.0,38.66838837708613,0.0,0.0,0.0
577423.57_6139984.86,0.0,9.15,0.0,18.619423417643414,48.56429786313915,6.436604061918989,0.0,36.54215554209638
576990.56_6140234.86,0.0,10.66,0.0,20.104111353873037,49.44814269568612,0.4253939445634005,0.0,0.0
579155.62_6139984.86,9.32,43.11,39.45,46.7862154341202,60.23990921930539,3.89653761790565,0.0,34.200713841813304
578722.61_6140234.86,0.0,31.9,21.09,86.89626776292586,79.47675162486519,0.0,0.0,0.0
577856.58_6140234.86,0.0,24.94,0.0,0.0,40.21590602742113,2.223396371339769,0.0,15.686003973955122
578289.6_6140484.86,0.0,25.24,0.0,40.98522539266594,57.6887086307314,10.496679914310564,0.0,103.89351512029639
579155.62_6140484.86,0.0,37.84,28.9,66.4404780571621,69.04646241271428,7.2443442566327505,0.0,62.37482901943185
578722.61_6140734.86,0.0,29.41,22.21,87.438921371459,83.12928762403868,0.15961024282409447,0.0,0.0
577856.58_6140734.86,0.0,18.31,0.0,27.646336290088875,51.83937056878209,6.909801420327984,0.0,28.494739956797897
579155.62_6140984.86,0.0,30.31,23.46,56.950095864002535,65.49788872758653,5.162725937830548,0.0,30.534165981645327
578289.6_6140984.86,0.0,16.8,0.0,24.228135514222824,50.70426573863459,11.11078165294559,0.0,115.76236123314347
578722.61_6141234.86,0.0,22.71,0.0,65.25028996385296,72.44754659080587,3.0996190369176153,0.0,71.45907424766688
576295.82_6140170.91,0.0,3.83,0.0,9.471746638142879,39.888416399151126,2.2004586693668773,0.0,67.10006801513536
576267.16_6140731.55,0.0,0.0,0.0,83.95183815981001,78.03151170700579,2.1392266709454475,0.0,23.828765877570795
577423.57_6140484.86,0.0,9.67,0.0,2.9201472675355444,40.341993093280195,11.060557812590796,0.0,57.84736900998951
576557.55_6140484.86,0.0,3.63,0.0,30.285315093524908,53.40334216998003,7.548342174977868,0.0,14.035756778853605
576990.56_6140734.86,0.0,3.56,0.0,46.48892027917028,61.37132334879474,2.800261689086193,0.0,15.639843267865444
576554.34_6140957.28,0.0,3.63,0.0,99.99999999999999,86.01049813034888,0.0,0.0,0.0
577423.57_6140984.86,0.0,8.48,0.0,1.815682423722752,41.9508352073895,0.32831974912168993,0.0,0.0
577056.17_6141158.2,0.0,3.56,0.0,64.6751940949573,71.99681392311675,0.20939624018226755,0.0,1.003520029863397
577423.57_6141484.86,0.0,4.49,0.0,21.569450327437245,50.00322054081459,8.582347991427083,0.0,0.0
577217.98_6141671.5,0.0,4.15,0.0,0.0,42.9688852774517,0.0,0.0,0.0
576276.14_6141107.45,0.0,0.0,0.0,99.99999999999999,85.9937352392414,0.0,0.0,2.324096029457895
577856.58_6141234.86,0.0,9.51,0.0,10.19924638382062,45.01578928048923,1.0605773526058904,0.0,2.7639725730809523
579155.62_6141484.86,3.4,42.7,27.24,63.363354877048764,71.15268688850688,3.9768310263470235,0.0,3.6295377496623704
578289.6_6141484.86,0.0,19.56,0.0,46.512244435017486,62.79593459699129,6.068247133466107,0.0,83.22221218537014
577856.58_6141734.86,0.0,6.66,0.0,11.595381286979332,46.21116982215554,1.233673348757169,0.0,0.0
578722.61_6141734.86,0.0,18.83,0.0,31.661908388768435,61.88793375809335,2.903320213272109,0.0,35.98272161271208
579155.62_6141984.86,12.66,47.48,46.13,48.06010039633331,62.27027855247004,9.555547847612834,0.0,31.469267913928775
578289.6_6141984.86,0.0,18.88,0.0,26.5784057097664,55.04364510786114,0.0,0.0,0.0
577856.58_6142234.86,0.0,14.91,0.0,13.716974506047757,53.4317692585916,7.368933950561618,0.0,6.40344045305119
578722.61_6142234.86,5.76,42.19,39.42,7.536869702420046,45.14454675591348,0.0,0.0,0.0
579155.62_6142484.86,14.22,48.01,49.74,16.390757128639514,38.342041714339494,65.10269931178084,0.0,1352.5494583719249
577474.69_6141965.7,0.0,14.91,0.0,6.469267212798638,48.59085370548301,0.0,0.0,0.0
577556.87_6142432.51,0.0,14.91,0.0,7.745537277832054,46.04637086042374,5.369326633812796,0.0,0.0
578289.6_6142484.86,0.0,18.88,0.0,49.68270053709973,64.07987807240532,1.5545082345602061,0.0,7.7061146930094
578722.61_6142734.86,4.06,36.83,30.86,33.51807512154662,55.06396308483046,22.024536766371412,0.0,162.460057298482
577891.31_6142677.05,0.0,22.72,0.0,20.103402040735787,49.46699827720088,3.6044432753174505,0.0,2.3398268657909855
579155.62_6142984.86,2.23,35.95,32.01,5.3796807133830615,37.86547506145145,32.1098944490374,0.0,385.4297334402044
578301.69_6142967.75,0.0,29.99,21.33,10.313853440084424,45.259524886406886,10.05364730364361,0.0,29.444265817429756
578116.22_6143198.33,0.0,27.48,18.22,0.0,44.573278011353445,0.0,0.0,0.0
578775.91_6143136.38,0.0,30.92,24.41,20.635532499771063,51.58246338400981,0.0,0.0,1.3168057408367466
579158.4_6143484.64,11.82,43.97,45.98,1.3697256723701394,39.62541525550777,5.397623349581501,0.0,23.1785568439592
578978.81_6143697.79,2.22,35.83,31.82,18.112803004241496,36.71363655050197,71.27619370344492,0.0,25.86051156396352
579161.78_6143987.02,0.0,32.15,22.42,4.7846265105494,39.98166226863392,28.745783583188356,0.0,94.93553545919677
578833.21_6144305.9,0.0,19.13,0.0,5.450190517031297,42.98483828041467,0.0,0.0,0.0
579155.62_6144484.86,0.0,19.13,0.0,0.0,40.10529373603065,0.0,0.0,0.0
578843.69_6144644.05,0.0,19.13,0.0,1.753054962933041,41.72430677729144,0.0,0.0,0.0
579177.0_6144847.72,0.0,19.13,0.0,3.453812632538691,41.805874437920515,0.0,0.0,0.0
591280.36_6130189.03,0.0,0.0,0.0,0.0,15.268285086303793,0.0,35.46866048917754,0.0
591682.54_6130334.08,0.0,0.0,0.0,0.0,27.944896882285253,0.0,0.0,0.0
591279.98_6130484.86,0.0,19.79,0.0,1.9208529401725336,19.312512166012972,0.0,27.00139710970953,0.0
590471.91_6130193.53,0.0,19.43,0.0,0.0,37.87506412070871,0.0,0.0,0.0
590847.27_6130301.18,0.0,19.3,0.0,0.016844176581816674,26.807349028304134,6.707524285734633,0.013540343649544992,66.466171017525
590479.08_6130490.49,0.0,24.68,0.0,0.0,39.180961471120746,0.0,0.0,0.0
590846.97_6130734.86,0.0,23.83,0.0,1.622833780463288,30.47640564785566,3.704865175974174,0.0,42.28098838072474
592136.67_6130524.83,0.0,14.63,0.0,0.0,35.41507566126523,6.252409012077342,0.0,69.81067718979939
591712.99_6130734.86,0.0,14.23,0.0,0.0,27.78717245446068,4.971989707222433,0.0,7.07801389452462
591279.98_6130984.86,0.0,20.98,0.0,1.4470868538004895,18.501718713635128,10.76273269639742,25.49406724961995,6.371078565523074
592146.0_6130984.86,0.0,0.0,0.0,0.0,34.109992715995865,1.9607414166728145,0.0,0.0
591712.99_6131234.86,0.0,0.0,0.0,0.0,20.82465862527896,11.43774726916081,12.114044167820479,5.751491641302805
591279.98_6131484.86,33.17,58.5,69.22,0.0,25.252572495413766,1.5177227488816567,5.528499662524427,0.8064504507938223
592146.0_6131484.86,0.0,0.0,0.0,0.0,28.304126935941078,7.250664700465954,0.0,14.149324348935357
591712.99_6131734.86,36.46,61.01,71.4,0.0,17.08057907437558,0.0,27.401442418446265,0.0
591279.98_6131984.86,44.55,65.55,80.51,0.16222627686483992,22.48829931760345,36.14248956124292,0.0,5294.752713360098
592146.0_6131984.86,0.0,0.0,0.0,8.068956658022675,30.650932563169782,0.0,0.0,0.0
590434.2_6130993.49,0.0,31.08,0.0,0.0,41.31008659560141,2.8376631661995,0.0,0.0
590846.97_6131234.86,2.16,31.32,0.0,0.0,32.10358560640068,9.22766239931284,0.0,48.393891887316
590141.44_6131307.14,0.0,25.91,0.0,3.320584234072084,39.627273052401506,19.528608661253042,0.0,136.55804932385945
590413.95_6131484.86,2.92,35.26,0.0,0.0,40.09305599648748,5.4598016863295395,0.0,34.055695248925495
590846.97_6131734.86,17.42,47.63,36.36,0.016093552211923153,34.88729985608692,14.346922962061855,0.0,239.09122771370699
590009.66_6131758.54,0.0,33.0,0.0,5.8576245141565435,43.50529497678991,0.0,0.0,0.0
590413.95_6131984.86,23.24,49.21,40.66,0.6194887270117652,37.07912835279335,24.709249335716464,0.0,430.289193400574
589640.82_6132058.94,0.0,33.0,0.0,45.290916635825205,62.53929831662256,0.0,0.0,0.0
592497.9_6130458.59,0.0,16.7,0.0,0.0,40.14429094633256,0.0,0.0,0.0
592553.42_6130743.38,0.0,0.0,0.0,0.0,39.68733393090124,0.007880680555303221,0.0,0.0
594786.6_6131719.92,0.0,12.2,0.0,0.0,35.71118116351693,27.0823743667391,0.0,743.5755433055714
594290.21_6131805.28,0.0,9.29,0.0,3.9552340891152165,40.81735422119355,3.754065591480918,0.0,27.743998691810148
595185.05_6131806.08,0.0,15.25,0.0,0.0,39.45598974469864,0.0,0.0,0.0
594744.08_6131984.86,0.0,14.39,0.0,4.298043040930434,39.09677017370177,14.857616761870446,0.0,70.4577762335562
595627.85_6131665.88,0.0,11.03,0.0,0.0,38.676096898393816,6.187192095199114,0.0,247.84670550531231
596402.85_6131689.45,0.0,10.67,0.0,0.0,47.95083475681161,20.47239354893259,0.0,425.23797319809313
596043.24_6131764.75,0.0,11.44,0.0,0.0,43.048014936710224,8.197534628549336,0.0,115.10526203583878
596877.85_6131873.52,10.89,17.33,0.0,7.783211261218062,42.57092264398831,31.100959452762705,0.0,302.1337392523812
595610.1_6131984.86,0.0,14.16,0.0,9.889095741972834,41.21804697781003,17.256432646442583,0.0,136.87524117681966
596476.13_6131984.86,0.0,12.95,0.0,0.0,42.34998836967973,11.497067053909896,0.0,71.45363297804643
597794.8_6131927.0,0.0,8.12,0.0,0.0,49.13987568797645,0.0,0.0,0.0
597333.55_6132042.68,8.5,17.13,0.0,3.647602218968434,50.505090733255855,4.685273508090612,0.0,37.912708027126584
598208.88_6132021.19,0.0,8.28,0.0,2.3001842656456977,48.13675875130644,6.033997028286802,0.0,33.37051477207585
598507.79_6131951.63,0.0,6.65,0.0,0.0,59.03800009379773,15.126790733953827,0.0,0.0
598604.69_6132262.09,0.0,0.0,0.0,1.5136480282368998,57.787863766459736,11.70664702516929,0.0,225.3414696139057
598956.1_6132573.49,0.0,10.49,0.0,6.507702903911651,54.43687081814023,0.09492028777570216,0.0,0.0
599356.14_6132968.08,0.0,7.73,0.0,0.0,51.55190053243403,0.018443752759766386,0.0,0.0
598641.19_6132734.86,0.0,0.0,0.0,31.930078759622532,63.64376952624704,2.3356693329996143,0.0,7.579916396863113
599071.4_6132987.87,0.0,8.77,0.0,23.708006777636545,54.60392632717872,10.908958535797787,0.0,60.61688188401544
599437.24_6133288.64,0.0,7.73,0.0,87.69585011892661,81.18940764098436,0.6517473958834145,0.0,17.70560589398067
598641.19_6133234.86,0.0,8.65,0.0,0.7067010373726429,42.19975303408246,0.5878099034393969,0.0,0.0
597775.17_6132234.86,0.0,7.88,0.0,4.48639795383661,52.15703385723548,12.198577147949315,0.0,101.0408643881769
597342.16_6132484.86,5.41,16.1,0.0,0.0,57.69540775593214,3.271184315322832,0.0,52.102497194606435
598208.18_6132484.86,0.0,10.49,0.0,23.292744461510644,65.3235638952448,10.26060666542061,0.0,58.48959532713396
597775.17_6132734.86,0.0,13.27,0.0,3.5587040314316254,61.44302101262902,4.2282548704235206,0.0,37.48552215334763
597342.16_6132984.86,0.0,15.77,0.0,5.550509309356522,49.964835370453606,0.017480221604787925,0.0,0.0
598208.18_6132984.86,0.0,12.62,0.0,18.731602654184364,60.07226152907368,18.979196931326953,0.0,0.0
597775.17_6133234.86,13.07,21.95,0.0,19.578283108582813,48.38720333384779,27.25164110777562,0.0,315.21963741994756
597342.16_6133484.86,7.5,19.18,0.0,7.510778543926897,42.0709564506283,14.107431011984461,0.0,125.33957342510159
598208.18_6133484.86,21.87,25.85,0.0,0.0,38.83890639533304,3.2287055642463494,0.0,18.71731296220059
597775.17_6133734.86,15.71,23.26,0.0,5.150746364379652,35.46054556016492,36.96781499621847,0.0,328.07601588214885
599737.25_6133569.62,0.0,11.97,0.0,12.752957659024714,49.84930783323366,0.0,0.0,0.0
599074.21_6133484.86,0.0,8.65,0.0,42.370168402830984,61.69585750256007,1.5636826354411346,0.0,9.393581961552911
599507.22_6133734.86,0.0,11.97,0.0,35.833320951872,59.454077921305796,11.579242328081271,0.0,31.703301120213176
598641.19_6133734.86,12.05,18.76,0.0,7.634815505466497,44.70469118308805,0.046337726912934814,0.0,0.0
599815.87_6134008.68,0.0,10.11,0.0,36.11424963985582,49.48303155715938,0.6733606345560478,0.0,0.0
599074.21_6133984.86,0.0,12.5,0.0,50.04164272614037,62.8017607935076,2.841059466137157,0.0,18.973873958070754
598641.19_6134234.86,0.0,12.03,0.0,35.19027407222287,56.74083866199589,0.03223175657063476,0.0,0.0
599507.22_6134234.86,0.0,10.11,0.0,43.92506203946892,50.11450346981204,2.7877918966543587,0.0,0.0
599073.33_6134483.29,0.0,8.22,0.0,88.49189667593639,69.69826493228092,0.0,0.0,0.0
599805.42_6134340.18,0.0,8.79,0.0,11.69714516850143,25.92273046271627,39.3175432250205,0.0,625.6582432872877
592769.55_6131015.99,0.0,15.54,0.0,0.0,39.36579343740062,0.0,0.0,5200.037275539168
593395.14_6131427.11,0.0,16.58,0.0,0.0,39.33368386842929,0.0,0.0,100.86230718631948
592571.36_6131238.04,0.0,16.89,0.0,0.0,39.7809565119344,3.381073479273077,0.0,100.13576474502526
593836.63_6131611.82,0.0,7.5,0.0,0.0,39.69684699839535,0.0,0.0,0.0
593007.88_6131496.04,0.0,16.58,0.0,0.0,38.14108967228173,10.514849328351477,0.0,151.7694095030082
592579.02_6131734.86,0.0,26.34,0.0,0.0,38.6662111510303,1.1203496460412854,0.0,0.0
593445.04_6131734.86,0.0,7.43,0.0,3.7251339785325936,41.07190829450077,0.18673128719446092,0.0,0.0
593878.05_6131984.86,0.0,7.97,0.0,2.5466502144123058,38.083237830422355,18.633847168078876,0.0,86.03381101140808
593012.03_6131984.86,0.0,7.22,0.0,0.0,40.48344974777647,0.0,0.0,0.0
596909.14_6132234.86,10.31,18.85,0.0,0.0,48.068098310675346,6.628762259523493,0.0,54.24421147052836
596043.12_6132234.86,0.0,16.59,0.0,0.0017783392736556481,37.67320029210317,11.28841724074018,0.0,108.60305323834248
596476.13_6132484.86,4.12,16.53,0.0,0.0,60.831188137314406,0.0,0.0,0.0
595610.1_6132484.86,5.02,26.88,0.0,0.22608064872612757,39.54005428262009,3.8676434784215967,0.0,8.533015345147977
596909.14_6132734.86,0.0,14.5,0.0,0.0,56.148834619637036,2.6281517744429284,0.0,27.487395940320365
596043.12_6132734.86,4.17,21.93,0.0,0.0,40.64331609903108,13.370107486739771,0.0,42.55076687784945
596476.13_6132984.86,3.51,16.89,0.0,0.0,38.92572181522754,10.498342239720904,0.0,72.57739072267776
595610.1_6132984.86,10.37,38.38,0.0,0.0,33.85620158454351,34.02384245042954,0.0,372.94840155572103
596043.12_6133234.86,3.4,18.26,0.0,0.0,38.13604530634645,10.057263665726184,0.0,49.811821253955856
596909.14_6133234.86,0.0,15.08,0.0,2.944048202014032,44.78493825642315,5.785343739850999,0.0,25.914991985158796
592579.02_6132234.86,0.0,33.16,0.0,4.592116578654709,35.85194184724734,3.877446118405741,0.0,92.17396134720761
593445.04_6132234.86,0.0,17.44,0.0,15.69834112267239,50.87720146948141,4.7027608393230755,0.0,20.93089799348753
593012.03_6132484.86,0.0,17.44,0.0,0.0005131786742178423,41.24347779871719,0.0,0.0,0.0
593878.05_6132484.86,0.0,12.2,0.0,0.0,39.504735781361724,2.299885050338074,0.0,0.0
593445.04_6132734.86,0.0,19.53,0.0,0.013853552233848435,40.01360533767825,0.010913011549080757,0.0,0.0
592579.02_6132734.86,0.0,39.34,18.34,0.0,29.58584772311973,9.17866201543794,0.0,80.96769256580241
593012.03_6132984.86,3.38,29.87,0.0,0.0,39.39201241220456,2.90061427925226,0.0,18.743361182527963
593878.05_6132984.86,0.0,15.93,0.0,0.0,39.31064182595505,0.0,0.0,0.0
593445.04_6133234.86,2.8,25.96,0.0,4.941826714606948,37.934907403446076,19.586356341925196,0.0,148.501761044496
