hex_id,hex_area_m2,pop_M1_val,pop_M1,pop_M2_val,pop_M2,pop_M3_val,pop_M3,pop_M3_folk,pop_M4,pop_M5,pop_M6,age_0_14_M6,age_65plus_M6,pop_total,age_0_14,age_65plus,pop_density_km2,pct_0_14,pct_65plus,pop_M3_komm21,source
1141,216506.3509460888,2.2487437952178957,2.3055177878523763,0.0,0.0,0.0,0.0,0.0,6.071469994159606,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1142,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1143,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1144,216506.3509460888,61.006320224095475,34.98448379944327,0.0,0.0,0.0,0.0,0.0,24.93332336799801,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1145,216506.3509460888,77.05961757330279,44.190354912108226,17.72808988764045,10.16629213483146,5.3898424821741875,3.090841347364181,3.096504775638334,46.19317333067414,119.7109144421813,4.96828564215308,0.8542418930683746,1.0716324552190464,3.096504775638334,0.9153734012302401,1.1209446312273055,14.30214292609541,29.561504585166965,36.20031979431475,5.288649138495551,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1146,216506.3509460888,90.76783787849426,52.05142585401294,3.54561797752809,2.033258426966292,1.1244115835828237,0.6448013695181511,0.6459828556887227,57.74258439789382,5.144293037727065,1.0364677530115267,0.17820919311176978,0.22356051219989176,0.6459828556887227,0.1909622515038143,0.23384785957576437,2.9836670049904255,29.56150458516697,36.20031979431475,1.103300954062564,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1147,216506.3509460888,90.76783787849426,52.05142585401294,88.64044943820225,50.831460674157306,43.62594725650966,25.01759226625044,25.063432645444518,67.6958298771406,199.59297824094304,40.21382222146353,6.914322987091981,8.673904872799062,25.063432645444518,7.409127790683317,9.073042769083598,115.76303667731874,29.561504585166972,36.20031979431475,42.80687777746002,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1148,216506.3509460888,90.76783787849426,52.05142585401294,49.63865168539326,28.46561797752809,13.712932573694872,7.863773223906147,7.878182218290727,102.34406307879571,135.95245097482635,12.640400205205795,2.1733773333848445,2.7264662466117233,7.878182218290727,2.328909197687822,2.851927157000083,36.387764995644105,29.56150458516697,36.20031979431475,13.455474678893443,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1149,216506.3509460888,90.76783787849426,52.05142585401294,10.63685393258427,6.099775280898877,3.0004678670606872,1.7206384371381098,1.723791207299798,132.20379951653996,13.58111326365426,2.765791667003585,0.4755473577058639,0.5965663667942764,1.723791207299798,0.5095786167846349,0.6240179296288061,7.961850540490755,29.56150458516697,36.20031979431475,2.944134611112603,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1150,216506.3509460888,90.76783787849426,52.05142585401294,0.0,0.0,0.0,0.0,0.0,86.00615524767618,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1151,216506.3509460888,90.76783787849426,52.05142585401294,10.63685393258427,6.099775280898877,2.786585228879172,1.5979860027188963,1.6009140336633563,46.19317333067414,48.21152159396943,2.568637474854653,0.4416488698856903,0.5540412693649491,1.6009140336633563,0.47325427546597454,0.5795359998181987,7.39430518628062,29.56150458516697,36.20031979431475,2.734267581807224,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1152,216506.3509460888,90.76783787849426,52.05142585401294,3.54561797752809,2.033258426966292,1.0999678535049362,0.6307839484416696,0.6319397501302723,165.2161135337542,11.042059552143208,1.0139358453373633,0.17433508021803565,0.21870050106511152,0.6319397501302723,0.1868108982102531,0.22876421045455214,2.9188046787949817,29.561504585166965,36.20031979431475,1.079316150713378,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1153,216506.3509460888,90.76783787849426,52.05142585401294,70.9123595505618,40.66516853932584,19.0722203932717,10.937092794924727,10.957133111980998,267.17867336375906,60.74392947437088,17.58052096276617,3.0227765853360515,3.7920236879122946,10.957133111980998,3.239093407301111,3.9665172268258733,50.60883001399521,29.561504585166972,36.20031979431475,18.714142813202514,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1154,216506.3509460888,301.38011763174217,300.22131522474535,400.9195056780227,411.3500334001336,188.88307603737655,193.79715513041938,194.15225465332176,290.56015051751444,262.0591527417975,187.14439216468455,32.177413167132215,40.36603748270111,194.15225465332176,34.480102617995776,42.223518688508804,896.7508519030313,17.759310948803268,21.747632425852128,185.33682953912677,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1155,216506.3509460888,301.8280217107607,300.7490921704622,679.4598039524742,604.0699373278393,513.7347199056649,509.2292418846567,510.16231575108935,310.0212975213029,201.24525868072897,506.28069948461956,87.04937966575893,109.20202019294496,510.16231575108935,93.27883282967294,114.22705392907909,2356.3388026345815,18.284147995592864,22.3903354682142,504.0894409864763,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1156,216506.3509460888,359.8824161644693,369.15608470642036,162.94054776219104,167.1796927187709,48.75722421504805,50.02571719587264,50.117380607015846,310.02129752131873,32.942064819069834,48.30841005340682,8.306098044165966,10.419863872968868,50.117380607015846,8.900501461395171,10.899343715879105,231.48226547633857,17.759310948803268,21.74763242585213,47.84181591450354,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1157,216506.3509460888,360.46817933248036,369.84630457761574,572.4358717434869,587.3286573146293,204.3414357202958,209.65768743634027,210.04184862142765,310.0212975213029,199.28869095742337,202.46045640619727,34.81084140664799,43.66963005156799,210.04184862142765,37.30198501929399,45.67912917865285,970.1417427414366,17.759310948803268,21.74763242585213,200.50496124056508,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1158,216506.3509460888,364.1404178538021,373.39432745442446,465.23814295257176,477.3420173680695,201.22588547894247,206.4610814401488,206.83938540166966,310.02129752131873,208.71802648694825,199.37358505483684,34.28008794020641,43.00380852610309,206.83938540166966,36.7332496180761,44.982669249046765,955.350198725458,17.759310948803265,21.747632425852128,197.44790490647603,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1159,216506.3509460888,347.4062624579007,354.15736699280245,44.6094621779444,45.8262312184177,16.358597390391097,16.799004155512858,16.829785403859066,310.0212975213029,35.28845426234405,16.674040287406896,2.8593707415569103,3.681101926416775,16.829785403859066,3.063993866743882,3.8504912960796234,77.73344906658083,18.205780960470886,22.87902788823859,16.05146760444631,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1160,216506.3509460888,277.8052882749305,283.6637501495012,93.37607655502391,96.22679425837322,28.703574446082552,29.579878000929753,29.634077973878647,310.02129752131873,48.64387805846349,32.51462259036006,5.52453846135125,7.753044542052471,29.634077973878647,5.919887098290087,8.10980818353757,136.87394316325478,19.976619834463047,27.366494043398514,28.16466988934752,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1161,216506.3509460888,393.54453248995696,400.42539222225025,412.5424161866625,419.8258238822631,170.89999044066786,173.89956147230598,174.21820212144345,310.0212975213029,184.9398646288089,176.89965661229988,17.044750030078898,21.731980344891184,174.21820212144345,18.264511416210457,22.731997873808083,804.6794071404616,10.483698714488336,13.04800393816608,167.69137320843254,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1162,216506.3509460888,498.5919882228159,567.6601201380674,652.5167608385807,745.8402455992675,363.25367692226655,452.62655904284344,453.4559183544438,310.02129752131873,112.98291357384493,456.1608550133981,53.454844328431875,64.62434027548207,453.4559183544438,57.280195530322914,67.5980901153288,2094.4231722207387,12.631921475010909,14.907312349265837,356.43365309171946,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1163,216506.3509460888,560.4824353906115,674.8902679752003,737.5219090678372,934.5654392923947,1678.2636911653374,2128.1870101912195,2132.086542108793,310.0212975213029,530.747716352567,2136.3202379144623,253.9669846347772,305.92685474486984,2132.086542108793,272.14144425801015,320.00436689314506,9847.685912177669,12.764089959915133,15.008976445047903,1646.7545858352382,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1164,216506.3509460888,462.0445627999521,473.4219054274391,0.0,0.0,0.0,0.0,0.0,310.02129752131873,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1165,216506.3509460888,458.0915531653969,465.3915399740729,0.0,0.0,0.0,0.0,0.0,310.0212975213029,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1166,216506.3509460888,377.907539565024,391.28660272867296,296.3380110752116,311.69545138136425,79.54354772678664,82.66356912798126,82.81503571653361,310.02129752131873,235.91868592113437,101.89075902586241,19.60701727458575,21.23425542125006,82.81503571653361,21.010140378564966,22.21136966936508,382.5062653111501,25.369958724017543,26.820455340250117,78.05013162248378,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1167,216506.3509460888,352.6120823008191,382.453648758333,623.3955854298416,667.0489190751066,174.80378277247212,183.65163594025069,183.9881455668174,310.0212975213029,263.85409383806046,246.9436165029019,47.51979277524176,51.46358587964654,183.9881455668174,50.92041808226745,53.831731219547194,849.8048429656985,27.67592331853528,29.258260663319522,171.52187252650054,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1168,216506.3509460888,290.1265255795703,311.4840664020642,549.6383629832476,577.9163235419663,173.82444001413484,180.1357131822355,180.46578049290187,310.02129752131873,152.88988980042595,216.7977260938429,41.71876626744864,45.1811168611903,180.46578049290187,44.70425681910128,47.260168476376144,833.5357355768228,24.771597527798132,26.18788356845025,170.56091675603002,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1169,216506.3509460888,364.34783666442326,395.782834405764,465.25877923126933,497.55814732362734,157.2612473996804,166.77816160864805,167.08375353324524,310.0212975213029,80.37446064081178,240.1681366507294,46.215975316472665,50.05156116653152,167.08375353324524,49.52329645723225,52.35473086031207,771.7268006371322,29.63980363738861,31.33442345721235,154.30869516683157,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1170,216506.3509460888,467.4397993890527,512.8721894945551,1301.3041825095056,1427.783269961977,3565.8673424721255,3912.448605726576,3919.6174861589984,310.02129752131873,2868.361259418083,6958.323785910899,1339.0024372856626,1450.1297859238432,3919.6174861589984,1434.8245212736865,1516.8588728323568,18103.937686035842,36.606238398016046,38.69915567497868,3498.9188109162187,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1171,216506.3509460888,448.9153983007288,492.1460407682056,232.21926489226868,254.78960709759187,147.38791869253683,161.713154642983,162.0094658247551,310.0212975213029,322.562095714167,287.60824839972224,55.34495913663131,59.93818346399687,162.0094658247551,59.305571287162174,62.69629538772335,748.2896696415909,36.60623839801604,38.69915567497868,144.6207364678874,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1172,216506.3509460888,141.14901146701388,147.79958249014882,57.796875,59.20797413793103,52.44130943197918,53.72165350821929,53.820089078738675,310.02129752131873,32.508183316272344,25.239103178734588,4.856804844243947,5.259883905315705,53.820089078738675,5.204368932806767,5.501922413629565,248.58434333937927,9.669937419079307,10.222804361360799,51.456733080098985,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1173,216506.3509460888,84.3747502419647,86.65046816365484,6.6247016706443915,6.819809069212411,4.547853732167113,4.681794844516807,4.690373417894192,310.0212975213029,18.113507247652365,3.151211770840418,0.5578354448380973,0.609906656856259,4.690373417894192,0.5977554280721302,0.6379720856933849,21.663906843370704,12.744303594072916,13.601733355802006,4.462468579031114,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1174,216506.3509460888,69.92428545934541,71.98366052421129,386.44093078758954,397.82219570405726,151.454371090564,155.91492943935393,156.20061638362313,310.02129752131873,731.921954012808,104.9428642680632,18.577250159213023,20.311345654051223,156.20061638362313,19.906680767742134,21.2459913406196,721.4597433334319,12.74430359407292,13.601733355802004,148.61084193807255,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1175,216506.3509460888,69.92428545934541,71.98366052421129,181.0751789976134,186.40811455847256,72.6287105433162,74.76773498244657,74.9047338305612,310.0212975213029,319.8990073658387,50.32449613457571,8.908569061354207,9.740140437222665,74.9047338305612,9.546086685698963,10.188342166506152,345.9701459252476,12.744303594072917,13.601733355802006,71.26511928972148,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1176,216506.3509460888,69.92428545934541,71.98366052421129,4.416467780429595,4.5465393794749405,2.1112997250964014,2.173480668094377,2.177463192748872,211.7358093392993,1.2423946899418152,1.4629213992609218,0.25897003085332,0.28314361736112403,2.177463192748872,0.2775025199331094,0.2961727373984347,10.057271683873475,12.74430359407292,13.601733355802008,2.071660444468648,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1177,216506.3509460888,69.92428545934541,71.98366052421129,2.2082338902147973,2.2732696897374702,0.5706215473233517,0.5874272075930749,0.5885035656078033,127.0336903108734,2.0730333216950934,0.3953841619624113,0.06999190023062703,0.07652530198949298,0.5885035656078033,0.07500068106300255,0.08004668578336072,2.7181815361820205,12.744303594072917,13.601733355802004,0.5599082282347697,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1178,216506.3509460888,69.92428545934541,71.98366052421129,0.0,0.0,0.0,0.0,0.0,65.70613864592724,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1179,216506.3509460888,38.77423122679063,39.91619048205143,0.0,0.0,0.0,0.0,0.0,14.15421507643912,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1180,216506.3509460888,0.0,0.0,4.416467780429595,4.5465393794749405,2.2824861892934067,2.3497088303722995,2.354014262431213,6.4295141985961,23.71952512034715,1.581536647849645,0.2799676009225081,0.3061012079579719,2.354014262431213,0.3000027242520102,0.32018674313344286,10.872726144728082,12.744303594072917,13.601733355802004,2.239632912939079,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1181,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1182,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1183,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1184,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0368726010529123,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1185,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8998946411327677,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1186,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8630220400800133,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1187,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
1188,216506.3509460888,53.686093368310395,30.786650576528867,7.09123595505618,4.066516853932584,1.662173645296348,0.9531846332007452,0.9549311779746336,46.19317333067414,40.89720855563506,1.5321697218431267,0.26343967677392055,0.33048075716505737,0.9549311779746336,0.28229202396216024,0.34568814024243427,4.410638181290194,29.56150458516697,36.20031979431475,1.63096662774466,dasymetric_v2 preferred=M3_folk ages=M6_scaled
